#            1 - s            2 - Rx            3 - Ry            4 - Rz            5 - Px            6 - Py            7 - Pz           8 - Efx           9 - Efy          10 - Efz          11 - Bfx          12 - Bfy          13 - Bfz         14 - Ekin            15 - t
          7.266204                 0                 0          7.266204                 0                 0         44.440738                 0                 0         1876325.6                 0                 0                 0          22.20392            24.335	SOL_L3, L4, 
         7.2692012                 0                 0         7.2692012                 0                 0          44.42973                 0                 0         1264135.4                 0                 0                 0         22.198296            24.345	SOL_L3, L4, 
         7.2721984                 0                 0         7.2721984                 0                 0         44.422314                 0                 0         494013.27                 0                 0                 0         22.194508            24.355	SOL_L3, L4, 
         7.2751955                 0                 0         7.2751955                 0                 0         44.419416                 0                 0        -438444.25                 0                 0                 0         22.193027            24.365	SOL_L3, L4, 
         7.2781927                 0                 0         7.2781927                 0                 0         44.421988                 0                 0          -1531456                 0                 0                 0         22.194341            24.375	L4, 
         7.2811899                 0                 0         7.2811899                 0                 0         44.430973                 0                 0        -2776425.3                 0                 0                 0         22.198931            24.385	L4, 
          7.284187                 0                 0          7.284187                 0                 0         44.447261                 0                 0        -4158076.7                 0                 0                 0         22.207253            24.395	L4, 
         7.2871842                 0                 0         7.2871842                 0                 0         44.471656                 0                 0        -5654434.8                 0                 0                 0         22.219715            24.405	L4, 
         7.2901814                 0                 0         7.2901814                 0                 0         44.504829                 0                 0        -7238650.1                 0                 0                 0         22.236662            24.415	L4, 
         7.2931785                 0                 0         7.2931785                 0                 0         44.547297                 0                 0        -8879552.9                 0                 0                 0         22.258358            24.425	L4, 
         7.2961757                 0                 0         7.2961757                 0                 0         44.599391                 0                 0         -10543849                 0                 0                 0         22.284971            24.435	L4, 
         7.2991729                 0                 0         7.2991729                 0                 0          44.66125                 0                 0         -12197201                 0                 0                 0         22.316573            24.445	L4, 
           7.30217                 0                 0           7.30217                 0                 0         44.732808                 0                 0         -13805904                 0                 0                 0          22.35313            24.455	L4, 
         7.3051672                 0                 0         7.3051672                 0                 0         44.813805                 0                 0         -15337774                 0                 0                 0         22.394509            24.465	L4, 
         7.3081644                 0                 0         7.3081644                 0                 0         44.903788                 0                 0         -16762783                 0                 0                 0         22.440479            24.475	L4, 
         7.3111616                 0                 0         7.3111616                 0                 0         45.002132                 0                 0         -18054597                 0                 0                 0          22.49072            24.485	L4, 
         7.3141588                 0                 0         7.3141588                 0                 0         45.108055                 0                 0         -19189515                 0                 0                 0         22.544833            24.495	L4, 
          7.317156                 0                 0          7.317156                 0                 0         45.220635                 0                 0         -20147349                 0                 0                 0         22.602348            24.505	L4, 
         7.3201532                 0                 0         7.3201532                 0                 0         45.338836                 0                 0         -20911971                 0                 0                 0         22.662733            24.515	L4, 
         7.3231504                 0                 0         7.3231504                 0                 0         45.461522                 0                 0         -21470075                 0                 0                 0          22.72541            24.525	L4, 
         7.3261476                 0                 0         7.3261476                 0                 0         45.587482                 0                 0         -21812129                 0                 0                 0         22.789761            24.535	L4, 
         7.3291448                 0                 0         7.3291448                 0                 0          45.71545                 0                 0         -21931700                 0                 0                 0         22.855136            24.545	L4, 
          7.332142                 0                 0          7.332142                 0                 0         45.844118                 0                 0         -21826018                 0                 0                 0          22.92087            24.555	L4, 
         7.3351392                 0                 0         7.3351392                 0                 0         45.972167                 0                 0         -21494927                 0                 0                 0         22.986287            24.565	L4, 
         7.3381364                 0                 0         7.3381364                 0                 0         46.098273                 0                 0         -20942196                 0                 0                 0         23.050712            24.575	L4, 
         7.3411336                 0                 0         7.3411336                 0                 0         46.221137                 0                 0         -20175522                 0                 0                 0         23.113481            24.585	L4, 
         7.3441309                 0                 0         7.3441309                 0                 0         46.339502                 0                 0         -19204560                 0                 0                 0         23.173951            24.595	L4, 
         7.3471281                 0                 0         7.3471281                 0                 0         46.452172                 0                 0         -18044983                 0                 0                 0         23.231512            24.605	L4, 
         7.3501253                 0                 0         7.3501253                 0                 0         46.558038                 0                 0         -16714572                 0                 0                 0         23.285597            24.615	L4, 
         7.3531226                 0                 0         7.3531226                 0                 0         46.656099                 0                 0         -15236729                 0                 0                 0         23.335694            24.625	L4, 
         7.3561198                 0                 0         7.3561198                 0                 0         46.745489                 0                 0         -13640065                 0                 0                 0         23.381362            24.635	L4, 
         7.3591171                 0                 0         7.3591171                 0                 0         46.825513                 0                 0         -11956261                 0                 0                 0         23.422245            24.645	L4, 
         7.3621143                 0                 0         7.3621143                 0                 0         46.895658                 0                 0         -10223281                 0                 0                 0         23.458081            24.655	L4, 
         7.3651115                 0                 0         7.3651115                 0                 0         46.955636                 0                 0        -8484037.6                 0                 0                 0         23.488722            24.665	L4, 
         7.3681088                 0                 0         7.3681088                 0                 0          47.00541                 0                 0        -6783866.5                 0                 0                 0         23.514151            24.675	L4, 
          7.371106                 0                 0          7.371106                 0                 0         47.045209                 0                 0          -5172676                 0                 0                 0         23.534484            24.685	L4, 
         7.3741033                 0                 0         7.3741033                 0                 0         47.075556                 0                 0          -3701082                 0                 0                 0         23.549988            24.695	L4, 
         7.3771005                 0                 0         7.3771005                 0                 0          47.09727                 0                 0        -2418794.7                 0                 0                 0         23.561081            24.705	L4, 
         7.3800978                 0                 0         7.3800978                 0                 0          47.11146                 0                 0          -1372168                 0                 0                 0          23.56833            24.715	L4, 
          7.383095                 0                 0          7.383095                 0                 0         47.119511                 0                 0        -601410.13                 0                 0                 0         23.572443            24.725	L4, 
         7.3860923                 0                 0         7.3860923                 0                 0         47.123039                 0                 0        -137422.42                 0                 0                 0         23.574246            24.735	L4, 
         7.3890895                 0                 0         7.3890895                 0                 0         47.123845                 0                 0         397.31904                 0                 0                 0         23.574658            24.745	L4, 
         7.3920868                 0                 0         7.3920868                 0                 0         47.123843                 0                 0        -194387.82                 0                 0                 0         23.574656            24.755	L4, 
          7.395084                 0                 0          7.395084                 0                 0         47.124983                 0                 0        -714368.35                 0                 0                 0         23.575239            24.765	L4, 
         7.3980813                 0                 0         7.3980813                 0                 0         47.129174                 0                 0        -1539209.5                 0                 0                 0          23.57738            24.775	L4, 
         7.4010785                 0                 0         7.4010785                 0                 0         47.138204                 0                 0        -2636526.7                 0                 0                 0         23.581994            24.785	L4, 
         7.4040758                 0                 0         7.4040758                 0                 0         47.153672                 0                 0        -3965121.8                 0                 0                 0         23.589896            24.795	L4, 
          7.407073                 0                 0          7.407073                 0                 0         47.176935                 0                 0        -5477049.5                 0                 0                 0          23.60178            24.805	L4, 
         7.4100703                 0                 0         7.4100703                 0                 0         47.209068                 0                 0        -7121039.5                 0                 0                 0         23.618197            24.815	L4, 
         7.4130675                 0                 0         7.4130675                 0                 0         47.250845                 0                 0          -8844436                 0                 0                 0          23.63954            24.825	L4, 
         7.4160648                 0                 0         7.4160648                 0                 0         47.302734                 0                 0         -10596609                 0                 0                 0         23.666049            24.835	L4, 
          7.419062                 0                 0          7.419062                 0                 0         47.364902                 0                 0         -12329569                 0                 0                 0          23.69781            24.845	L4, 
         7.4220593                 0                 0         7.4220593                 0                 0         47.437237                 0                 0         -13998576                 0                 0                 0         23.734765            24.855	L4, 
         7.4250566                 0                 0         7.4250566                 0                 0         47.519364                 0                 0         -15565936                 0                 0                 0         23.776722            24.865	L4, 
         7.4280538                 0                 0         7.4280538                 0                 0         47.610686                 0                 0         -16996965                 0                 0                 0         23.823377            24.875	L4, 
         7.4310511                 0                 0         7.4310511                 0                 0         47.710403                 0                 0         -18262102                 0                 0                 0         23.874322            24.885	L4, 
         7.4340484                 0                 0         7.4340484                 0                 0         47.817543                 0                 0         -19338749                 0                 0                 0         23.929058            24.895	L4, 
         7.4370456                 0                 0         7.4370456                 0                 0            47.931                 0                 0         -20206616                 0                 0                 0         23.987022            24.905	L4, 
         7.4400429                 0                 0         7.4400429                 0                 0         48.049548                 0                 0         -20851497                 0                 0                 0         24.047586            24.915	L4, 
         7.4430402                 0                 0         7.4430402                 0                 0         48.171879                 0                 0         -21262589                 0                 0                 0         24.110084            24.925	L4, 
         7.4460375                 0                 0         7.4460375                 0                 0         48.296622                 0                 0         -21433083                 0                 0                 0         24.173814            24.935	L4, 
         7.4490348                 0                 0         7.4490348                 0                 0         48.422366                 0                 0         -21360450                 0                 0                 0         24.238055            24.945	L4, 
          7.452032                 0                 0          7.452032                 0                 0         48.547683                 0                 0         -21045540                 0                 0                 0         24.302078            24.955	L4, 
         7.4550293                 0                 0         7.4550293                 0                 0         48.671153                 0                 0         -20493645                 0                 0                 0         24.365158            24.965	L4, 
         7.4580266                 0                 0         7.4580266                 0                 0         48.791385                 0                 0         -19712968                 0                 0                 0         24.426584            24.975	L4, 
         7.4610239                 0                 0         7.4610239                 0                 0         48.907037                 0                 0         -18716708                 0                 0                 0         24.485669            24.985	L4, 
         7.4640212                 0                 0         7.4640212                 0                 0         49.016844                 0                 0         -17522882                 0                 0                 0         24.541769            24.995	L4, 
         7.4670185                 0                 0         7.4670185                 0                 0         49.119647                 0                 0         -16152132                 0                 0                 0          24.59429            25.005	L4, 
         7.4700158                 0                 0         7.4700158                 0                 0         49.214408                 0                 0         -14632397                 0                 0                 0         24.642703            25.015	L4, 
         7.4730132                 0                 0         7.4730132                 0                 0         49.300253                 0                 0         -12994876                 0                 0                 0         24.686561            25.025	L4, 
         7.4760105                 0                 0         7.4760105                 0                 0         49.376492                 0                 0         -11276798                 0                 0                 0          24.72551            25.035	L4, 
         7.4790078                 0                 0         7.4790078                 0                 0          49.44265                 0                 0        -9521141.5                 0                 0                 0          24.75931            25.045	L4, 
         7.4820051                 0                 0         7.4820051                 0                 0         49.498509                 0                 0        -7773689.8                 0                 0                 0         24.787848            25.055	L4, 
         7.4850024                 0                 0         7.4850024                 0                 0         49.544115                 0                 0        -6085638.5                 0                 0                 0         24.811148            25.065	L4, 
         7.4879997                 0                 0         7.4879997                 0                 0         49.579819                 0                 0        -4509832.8                 0                 0                 0         24.829389            25.075	L4, 
          7.490997                 0                 0          7.490997                 0                 0         49.606277                 0                 0        -3099126.1                 0                 0                 0         24.842906            25.085	L4, 
         7.4939943                 0                 0         7.4939943                 0                 0         49.624459                 0                 0        -1904344.1                 0                 0                 0         24.852196            25.095	L4, 
         7.4969917                 0                 0         7.4969917                 0                 0         49.635631                 0                 0        -971147.53                 0                 0                 0         24.857903            25.105	L4, 
          7.499989                 0                 0          7.499989                 0                 0         49.641329                 0                 0        -336954.49                 0                 0                 0         24.860814            25.115	L4, 
         7.5029863                 0                 0         7.5029863                 0                 0         49.643305                 0                 0        -28168.073                 0                 0                 0         24.861824            25.125	L4, 
         7.5059836                 0                 0         7.5059836                 0                 0         49.643471                 0                 0        -58525.483                 0                 0                 0         24.861909            25.135	L4, 
         7.5089809                 0                 0         7.5089809                 0                 0         49.643814                 0                 0        -427427.29                 0                 0                 0         24.862084            25.145	L4, 
         7.5119782                 0                 0         7.5119782                 0                 0         49.646322                 0                 0        -1120538.2                 0                 0                 0         24.863365            25.155	L4, 
         7.5149756                 0                 0         7.5149756                 0                 0         49.652896                 0                 0        -2110187.5                 0                 0                 0         24.866724            25.165	L4, 
         7.5179729                 0                 0         7.5179729                 0                 0         49.665276                 0                 0        -3358360.8                 0                 0                 0         24.873049            25.175	L4, 
         7.5209702                 0                 0         7.5209702                 0                 0         49.684979                 0                 0        -4818790.6                 0                 0                 0         24.883115            25.185	L4, 
         7.5239675                 0                 0         7.5239675                 0                 0         49.713249                 0                 0        -6440169.7                 0                 0                 0         24.897558            25.195	L4, 
         7.5269648                 0                 0         7.5269648                 0                 0         49.751033                 0                 0        -8168823.4                 0                 0                 0         24.916861            25.205	L4, 
         7.5299622                 0                 0         7.5299622                 0                 0         49.798957                 0                 0        -9951776.6                 0                 0                 0         24.941346            25.215	L4, 
         7.5329595                 0                 0         7.5329595                 0                 0         49.857342                 0                 0         -11738366                 0                 0                 0         24.971175            25.225	L4, 
         7.5359568                 0                 0         7.5359568                 0                 0         49.926209                 0                 0         -13480652                 0                 0                 0         25.006358            25.235	L4, 
         7.5389541                 0                 0         7.5389541                 0                 0         50.005297                 0                 0         -15137593                 0                 0                 0         25.046764            25.245	L4, 
         7.5419515                 0                 0         7.5419515                 0                 0         50.094106                 0                 0         -16671245                 0                 0                 0         25.092137            25.255	L4, 
         7.5449488                 0                 0         7.5449488                 0                 0         50.191913                 0                 0         -18048862                 0                 0                 0         25.142106            25.265	L4, 
         7.5479461                 0                 0         7.5479461                 0                 0         50.297802                 0                 0         -19245026                 0                 0                 0         25.196204            25.275	L4, 
         7.5509435                 0                 0         7.5509435                 0                 0         50.410708                 0                 0         -20236728                 0                 0                 0         25.253888            25.285	L4, 
         7.5539408                 0                 0         7.5539408                 0                 0         50.529433                 0                 0         -21007237                 0                 0                 0         25.314544            25.295	L4, 
         7.5569381                 0                 0         7.5569381                 0                 0         50.652678                 0                 0         -21543675                 0                 0                 0          25.37751            25.305	L4, 
         7.5599355                 0                 0         7.5599355                 0                 0          50.77907                 0                 0         -21837019                 0                 0                 0         25.442084            25.315	L4, 
         7.5629328                 0                 0         7.5629328                 0                 0         50.907184                 0                 0         -21882991                 0                 0                 0         25.507537            25.325	L4, 
         7.5659302                 0                 0         7.5659302                 0                 0         51.035567                 0                 0         -21680540                 0                 0                 0         25.573128            25.335	L4, 
         7.5689275                 0                 0         7.5689275                 0                 0         51.162762                 0                 0         -21233132                 0                 0                 0         25.638112            25.345	L4, 
         7.5719249                 0                 0         7.5719249                 0                 0         51.287332                 0                 0         -20547380                 0                 0                 0         25.701755            25.355	L4, 
         7.5749222                 0                 0         7.5749222                 0                 0         51.407879                 0                 0         -19634664                 0                 0                 0         25.763343            25.365	L4, 
         7.5779196                 0                 0         7.5779196                 0                 0         51.523072                 0                 0         -18511192                 0                 0                 0         25.822195            25.375	L4, 
          7.580917                 0                 0          7.580917                 0                 0         51.631673                 0                 0         -17195863                 0                 0                 0          25.87768            25.385	L4, 
         7.5839143                 0                 0         7.5839143                 0                 0         51.732558                 0                 0         -15714642                 0                 0                 0         25.929222            25.395	L4, 
         7.5869117                 0                 0         7.5869117                 0                 0         51.824752                 0                 0         -14097094                 0                 0                 0         25.976325            25.405	L4, 
         7.5899091                 0                 0         7.5899091                 0                 0         51.907457                 0                 0         -12378415                 0                 0                 0         26.018579            25.415	L4, 
         7.5929064                 0                 0         7.5929064                 0                 0         51.980079                 0                 0         -10600100                 0                 0                 0         26.055682            25.425	L4, 
         7.5959038                 0                 0         7.5959038                 0                 0         52.042267                 0                 0        -8806551.7                 0                 0                 0         26.087454            25.435	L4, 
         7.5989012                 0                 0         7.5989012                 0                 0         52.093933                 0                 0        -7048281.9                 0                 0                 0          26.11385            25.445	L4, 
         7.6018985                 0                 0         7.6018985                 0                 0         52.135284                 0                 0          -5378257                 0                 0                 0         26.134977            25.455	L4, 
         7.6048959                 0                 0         7.6048959                 0                 0         52.166837                 0                 0        -3850262.2                 0                 0                 0         26.151097            25.465	L4, 
         7.6078933                 0                 0         7.6078933                 0                 0         52.189426                 0                 0        -2517496.9                 0                 0                 0         26.162638            25.475	L4, 
         7.6108907                 0                 0         7.6108907                 0                 0         52.204196                 0                 0        -1429117.8                 0                 0                 0         26.170184            25.485	L4, 
          7.613888                 0                 0          7.613888                 0                 0          52.21258                 0                 0        -627429.04                 0                 0                 0         26.174468            25.495	L4, 
         7.6168854                 0                 0         7.6168854                 0                 0         52.216261                 0                 0        -144662.49                 0                 0                 0         26.176348            25.505	L4, 
         7.6198828                 0                 0         7.6198828                 0                 0          52.21711                 0                 0        -1168.5321                 0                 0                 0         26.176782            25.515	L4, 
         7.6228802                 0                 0         7.6228802                 0                 0         52.217117                 0                 0        -203040.72                 0                 0                 0         26.176785            25.525	L4, 
         7.6258775                 0                 0         7.6258775                 0                 0         52.218308                 0                 0        -742298.25                 0                 0                 0         26.177394            25.535	L4, 
         7.6288749                 0                 0         7.6288749                 0                 0         52.222663                 0                 0        -1596830.6                 0                 0                 0         26.179619            25.545	L4, 
         7.6318723                 0                 0         7.6318723                 0                 0         52.232031                 0                 0        -2732885.1                 0                 0                 0         26.184405            25.555	L4, 
         7.6348697                 0                 0         7.6348697                 0                 0         52.248064                 0                 0        -4107109.9                 0                 0                 0         26.192597            25.565	L4, 
          7.637867                 0                 0          7.637867                 0                 0          52.27216                 0                 0        -5669495.4                 0                 0                 0         26.204907            25.575	L4, 
         7.6408644                 0                 0         7.6408644                 0                 0         52.305421                 0                 0          -7366531                 0                 0                 0         26.221901            25.585	L4, 
         7.6438618                 0                 0         7.6438618                 0                 0         52.348639                 0                 0          -9144033                 0                 0                 0         26.243981            25.595	L4, 
         7.6468592                 0                 0         7.6468592                 0                 0         52.402286                 0                 0         -10949540                 0                 0                 0         26.271389            25.605	L4, 
         7.6498566                 0                 0         7.6498566                 0                 0         52.466524                 0                 0         -12732690                 0                 0                 0         26.304209            25.615	L4, 
         7.6528539                 0                 0         7.6528539                 0                 0         52.541224                 0                 0         -14449652                 0                 0                 0         26.342374            25.625	L4, 
         7.6558513                 0                 0         7.6558513                 0                 0         52.625997                 0                 0         -16059690                 0                 0                 0         26.385685            25.635	L4, 
         7.6588487                 0                 0         7.6588487                 0                 0         52.720216                 0                 0         -17527217                 0                 0                 0         26.433822            25.645	L4, 
         7.6618461                 0                 0         7.6618461                 0                 0         52.823045                 0                 0         -18824210                 0                 0                 0         26.486358            25.655	L4, 
         7.6648435                 0                 0         7.6648435                 0                 0         52.933482                 0                 0         -19925155                 0                 0                 0         26.542781            25.665	L4, 
         7.6678409                 0                 0         7.6678409                 0                 0         53.050379                 0                 0         -20810856                 0                 0                 0         26.602505            25.675	L4, 
         7.6708383                 0                 0         7.6708383                 0                 0         53.172472                 0                 0         -21466470                 0                 0                 0         26.664883            25.685	L4, 
         7.6738357                 0                 0         7.6738357                 0                 0         53.298411                 0                 0         -21880795                 0                 0                 0         26.729227            25.695	L4, 
         7.6768331                 0                 0         7.6768331                 0                 0         53.426782                 0                 0         -22047774                 0                 0                 0         26.794812            25.705	L4, 
         7.6798305                 0                 0         7.6798305                 0                 0         53.556131                 0                 0         -21964426                 0                 0                 0         26.860898            25.715	L4, 
         7.6828279                 0                 0         7.6828279                 0                 0         53.684992                 0                 0         -21632330                 0                 0                 0         26.926734            25.725	L4, 
         7.6858253                 0                 0         7.6858253                 0                 0         53.811904                 0                 0         -21056373                 0                 0                 0         26.991575            25.735	L4, 
         7.6888227                 0                 0         7.6888227                 0                 0         53.935438                 0                 0         -20245976                 0                 0                 0          27.05469            25.745	L4, 
         7.6918201                 0                 0         7.6918201                 0                 0         54.054217                 0                 0         -19215345                 0                 0                 0         27.115375            25.755	L4, 
         7.6948175                 0                 0         7.6948175                 0                 0         54.166949                 0                 0         -17981357                 0                 0                 0         27.172972            25.765	L4, 
         7.6978149                 0                 0         7.6978149                 0                 0         54.272442                 0                 0         -16567685                 0                 0                 0         27.226869            25.775	L4, 
         7.7008123                 0                 0         7.7008123                 0                 0         54.369641                 0                 0         -15001837                 0                 0                 0         27.276529            25.785	L4, 
         7.7038098                 0                 0         7.7038098                 0                 0         54.457654                 0                 0         -13316444                 0                 0                 0         27.321496            25.795	L4, 
         7.7068072                 0                 0         7.7068072                 0                 0         54.535779                 0                 0         -11550864                 0                 0                 0         27.361411            25.805	L4, 
         7.7098046                 0                 0         7.7098046                 0                 0         54.603545                 0                 0        -9747299.8                 0                 0                 0         27.396034            25.815	L4, 
          7.712802                 0                 0          7.712802                 0                 0          54.66073                 0                 0        -7954614.3                 0                 0                 0         27.425251            25.825	L4, 
         7.7157995                 0                 0         7.7157995                 0                 0         54.707399                 0                 0        -6224788.9                 0                 0                 0         27.449094            25.835	L4, 
         7.7187969                 0                 0         7.7187969                 0                 0         54.743918                 0                 0        -4611269.7                 0                 0                 0         27.467753            25.845	L4, 
         7.7217943                 0                 0         7.7217943                 0                 0         54.770971                 0                 0        -3168336.4                 0                 0                 0         27.481574            25.855	L4, 
         7.7247917                 0                 0         7.7247917                 0                 0         54.789559                 0                 0        -1947365.8                 0                 0                 0         27.491071            25.865	L4, 
         7.7277892                 0                 0         7.7277892                 0                 0         54.800984                 0                 0         -994376.9                 0                 0                 0         27.496908            25.875	L4, 
         7.7307866                 0                 0         7.7307866                 0                 0         54.806818                 0                 0        -346559.48                 0                 0                 0         27.499889            25.885	L4, 
          7.733784                 0                 0          7.733784                 0                 0         54.808851                 0                 0        -30324.396                 0                 0                 0         27.500928            25.895	L4, 
         7.7367814                 0                 0         7.7367814                 0                 0         54.809029                 0                 0        -58363.013                 0                 0                 0         27.501019            25.905	L4, 
         7.7397789                 0                 0         7.7397789                 0                 0         54.809372                 0                 0         -429374.2                 0                 0                 0         27.501194            25.915	L4, 
         7.7427763                 0                 0         7.7427763                 0                 0         54.811891                 0                 0        -1127566.7                 0                 0                 0         27.502481            25.925	L4, 
         7.7457737                 0                 0         7.7457737                 0                 0         54.818506                 0                 0        -2124501.4                 0                 0                 0          27.50586            25.935	L4, 
         7.7487711                 0                 0         7.7487711                 0                 0          54.83097                 0                 0        -3381008.2                 0                 0                 0         27.512228            25.945	L4, 
         7.7517686                 0                 0         7.7517686                 0                 0         54.850805                 0                 0        -4849728.1                 0                 0                 0         27.522363            25.955	L4, 
